UTC,bct_wdt_2sec_cnt,bct_reset_armed,bct_wdt_stat,bct_wdt_en,bct_table_select,bct_boot_relay,bct_l0_acpt_cnt,bct_l0_rjct_cnt,bct_hw_sec_cnt,bct_time_tag,bct_pld_tlm_ack_cnt,bct_pld_cmd_cnt,bct_pld_tlm_to_cnt,bct_pld_tlm_nak_cnt,bct_spare_end,bct_cmd_status,bct_realtime_cmd_accept_count,bct_realtime_cmd_reject_count,bct_stored_cmd_accept_count,bct_stored_cmd_reject_count,bct_macros_executing_pack_bit8,bct_macros_executing_pack1,bct_macros_executing_pack_bit7,bct_macros_executing_pack_bit6,bct_macros_executing_pack_bit5,bct_macros_executing_pack_bit4,bct_macros_executing_pack_bit3,bct_macros_executing_pack_bit2,bct_macros_executing_pack_bit1,bct_macros_executing_pack2,bct_macros_executing_pack_bit16,bct_macros_executing_pack_bit15,bct_macros_executing_pack_bit14,bct_macros_executing_pack_bit13,bct_macros_executing_pack_bit12,bct_macros_executing_pack_bit11,bct_macros_executing_pack_bit10,bct_macros_executing_pack_bit9,bct_scrub_status_overall,bct_scrub_count,bct_image_booted,bct_image_auto_failover,bct_tai_seconds,bct_time_valid,bct_position_wrt_eci1,bct_position_wrt_eci2,bct_position_wrt_eci3,bct_velocity_wrt_eci1,bct_velocity_wrt_eci2,bct_velocity_wrt_eci3,bct_nadir_vector_body1,bct_nadir_vector_body2,bct_nadir_vector_body3,bct_sun_vector_body1,bct_sun_vector_body2,bct_sun_vector_body3,bct_sun_position_wrt_eci1,bct_sun_position_wrt_eci2,bct_sun_position_wrt_eci3,bct_moon_position_wrt_eci1,bct_moon_position_wrt_eci2,bct_moon_position_wrt_eci3,bct_refs_valid,bct_esm_valid,bct_run_low_rate_task,bct_q_body_wrt_eci1,bct_q_body_wrt_eci2,bct_q_body_wrt_eci3,bct_q_body_wrt_eci4,bct_body_rate1,bct_body_rate1_dps,bct_body_rate1_rpm,bct_body_rate2,bct_body_rate2_dps,bct_body_rate2_rpm,bct_body_rate3,bct_body_rate3_dps,bct_body_rate3_rpm,bct_bad_att_timer,bct_bad_rate_timer,bct_reinit_count,bct_attitude_valid,bct_meas_att_valid,bct_meas_rate_valid,bct_tracker_used,bct_hr_cycle_safe_mode,bct_rotisserie_rate,bct_rotisserie_rate_dps,bct_rotisserie_rate_rpm,bct_adcs_mode,bct_safe_mode_reason,bct_recommend_sun_point,bct_filtered_speed_rpm1,bct_filtered_speed_rpm2,bct_filtered_speed_rpm3,bct_operating_mode1,bct_operating_mode2,bct_operating_mode3,bct_operating_mode,bct_star_id_step,bct_att_status,bct_det_timeout_count,bct_num_attitude_stars,bct_position_error1,bct_position_error2,bct_position_error3,bct_eigen_error,bct_time_into_search,bct_wait_timer,bct_sun_point_angle_error,bct_sun_point_state,bct_momentum_vector_body1,bct_momentum_vector_body2,bct_momentum_vector_body3,bct_total_momentum_mag,bct_duty_cycle1,bct_duty_cycle2,bct_duty_cycle3,bct_torque_rod_mode1,bct_torque_rod_mode2,bct_torque_rod_mode3,bct_mag_source_used,bct_momentum_vector_valid,bct_sun_vector_status,bct_css_invalid_count,bct_sun_sensor_used,bct_mag_vector_body1,bct_mag_vector_body2,bct_mag_vector_body3,bct_mag_invalid_count,bct_mag_vector_valid,bct_mag_sensor_used,bct_imu_invalid_count,bct_new_packet_count,bct_imu_vector_valid,bct_hr_run_count,bct_hr_exec_time_ms1,bct_hr_exec_time_ms2,bct_hr_exec_time_ms3,bct_hr_exec_time_ms4,bct_hr_exec_time_ms5,bct_payload_sec_since_last_tlm,bct_payload_tlm_rx_count,bct_payload_tlm_ack_count,bct_payload_tlm_nak_count,bct_voltage_12p0,bct_voltage_8p0,bct_voltage_5p0,bct_voltage_3p3,bct_det_temp,bct_det2_temp,bct_box1_temp,bct_imu_temp,bct_motor1_temp,bct_motor2_temp,bct_motor3_temp,bct_bus_voltage,bct_battery_voltage,bct_battery_current,bct_battery1_temp,bct_battery2_temp,bct_user_analog1,bct_user_analog2,bct_cycles_since_crc_data,bct_gps_lock_count,bct_gps_valid,bct_gps_enable,bct_latched_resp_fire_pack1,bct_latched_resp_fire_pack_bit8,bct_latched_resp_fire_pack_bit7,bct_latched_resp_fire_pack_bit6,bct_latched_resp_fire_pack_bit5,bct_latched_resp_fire_pack_bit4,bct_latched_resp_fire_pack_bit3,bct_latched_resp_fire_pack_bit2,bct_latched_resp_fire_pack_bit1,bct_latched_resp_fire_pack2,bct_latched_resp_fire_pack_bit16,bct_latched_resp_fire_pack_bit15,bct_latched_resp_fire_pack_bit14,bct_latched_resp_fire_pack_bit13,bct_latched_resp_fire_pack_bit12,bct_latched_resp_fire_pack_bit11,bct_latched_resp_fire_pack_bit10,bct_latched_resp_fire_pack_bit9,bct_sd_minute_cur,bct_sd_percent_used_total,bct_sd_percent_used_fsw,bct_sd_percent_used_soh,bct_sd_percent_used_line,bct_sd_percent_used_tbl,bct_sd_percent_used_pay,bct_sdr_tx_frames,bct_sdr_rx_frames,bct_sdr_tx,bct_sdr_tx_power,bct_sdr_rx_lock,bct_sdr_rx_power,bct_sdr_rx_freq_offset,bct_sdr_temp,bct_sdr_comm_error,bct_sq_channel,bct_sq_trap_count,bct_sq_temp,bct_aid_status1,bct_aid_status_bit8,bct_aid_status_bit7,bct_aid_status_bit6,bct_aid_status_bit5,bct_aid_status_bit4,bct_aid_status_bit3,bct_aid_status_bit2,bct_aid_status_bit1,bct_aid_status2,bct_aid_status_bit16,bct_aid_status_bit15,bct_aid_status_bit14,bct_aid_status_bit13,bct_aid_status_bit12,bct_aid_status_bit11,bct_aid_status_bit10,bct_aid_status_bit9,bct_star_id_status,bct_io24_out_,bct_io23_out_,bct_io22_out_rel2_en,bct_io21_out_,bct_io20_out_pld_htr_vbus,bct_io19_out_pld_htr_vbus,bct_io18_out_rel1_en,bct_io17_in_boot_red,bct_io16_in_bat_chg_stat,bct_io15_out_det2,bct_io14_out_12v_mode,bct_io13_in_,bct_io12_out_12v_en,bct_io11_in_sep_mon,bct_io10_out_pld_rst_req,bct_io9_out_pld_vbus
2018/344-17:30:11,96,0,0,0,0,0,0,0,100,139113288,0,42,0,0,0,0,27,0,191,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778248.2,1,-207.2700496,-1837.506448,6707.935625,-4.562906245,-5.778899665,-1.727348555,0.642719984,-0.752719981,-0.142479996,-0.019099999,-0.0159,-0.99969997,-29754763.06,-132380754.5,-57386836.01,181185.0131,-330885.6289,-143270.566,1,1,0,-0.113997237,0.536530108,0.749125739,0.371417097,0.00021596,0.012373597,0.002062266,-2.68E-05,-0.00153524,-0.000255873,6.28E-05,0.003599034,0.000599839,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.20000003,254.8000064,-510.0000128,1,1,1,3,0,0,7,54,0.000101226,5.13E-05,-1.95E-05,0.000115164,0,109,1.421999905,7,0,-0.0004,0.001,0.001,24,24,7,3,3,3,5,1,0,0,3,3.15E-05,-3.10E-05,-2.48E-06,0,1,3,0,50,1,916810,7,7,7,7,7,183379,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-2.40000003,-10.30499979,-0.724999986,-7.219999856,-6.824999863,-8.144999837,19.729,12.22400061,-1.524000076,15.52999969,14.31999971,-8.180000327,-11.02950044,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54203,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/344-17:30:11,96,0,0,0,0,0,0,0,100,139113288,0,42,0,0,0,0,27,0,191,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778248.2,1,-207.2700496,-1837.506448,6707.935625,-4.562906245,-5.778899665,-1.727348555,0.642719984,-0.752719981,-0.142479996,-0.019099999,-0.0159,-0.99969997,-29754763.06,-132380754.5,-57386836.01,181185.0131,-330885.6289,-143270.566,1,1,0,-0.113997237,0.536530108,0.749125739,0.371417097,0.00021596,0.012373597,0.002062266,-2.68E-05,-0.00153524,-0.000255873,6.28E-05,0.003599034,0.000599839,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.20000003,254.8000064,-510.0000128,1,1,1,3,0,0,7,54,0.000101226,5.13E-05,-1.95E-05,0.000115164,0,109,1.421999905,7,0,-0.0004,0.001,0.001,24,24,7,3,3,3,5,1,0,0,3,3.15E-05,-3.10E-05,-2.48E-06,0,1,3,0,50,1,916810,7,7,7,7,7,183379,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-2.40000003,-10.30499979,-0.724999986,-7.219999856,-6.824999863,-8.144999837,19.729,12.22400061,-1.524000076,15.52999969,14.31999971,-8.180000327,-11.02950044,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54203,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018/344-17:31:11,96,0,0,0,0,0,0,0,160,3006183126,0,102,0,0,0,0,27,0,193,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778308.2,1,-480.411656,-2180.102291,6590.11771,-4.538597525,-5.63692109,-2.198546295,0.627119984,-0.774519981,-0.082799998,-0.0151,-0.020199999,-0.99969997,-29752982.77,-132381079.3,-57386976.87,181237.6079,-330860.5253,-143265.4658,1,1,0,-0.11399783,0.536624319,0.749056826,0.371419798,0.000358395,0.020534521,0.00342242,5.42E-05,0.003107437,0.000517906,-3.90E-06,-0.000223167,-3.72E-05,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.20000003,260.8000065,-529.2000132,1,1,1,3,0,0,7,54,-0.000114048,-3.23E-05,1.49E-05,0.000119479,0,109,1.445999904,7,0.0002,-0.0004,0.001,0.001,23,20,16,3,3,3,5,1,0,0,3,3.04E-05,-3.19E-05,7.05E-07,0,1,3,0,50,1,917110,8,8,8,8,8,183439,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-2.40000003,-10.26499979,-0.739999985,-7.294999854,-6.859999863,-8.179999836,19.729,12.22800061,-1.418000071,15.0949997,14.04499972,-8.25500033,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54204,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/344-17:31:11,96,0,0,0,0,0,0,0,160,3006183126,0,102,0,0,0,0,27,0,193,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778308.2,1,-480.411656,-2180.102291,6590.11771,-4.538597525,-5.63692109,-2.198546295,0.627119984,-0.774519981,-0.082799998,-0.0151,-0.020199999,-0.99969997,-29752982.77,-132381079.3,-57386976.87,181237.6079,-330860.5253,-143265.4658,1,1,0,-0.11399783,0.536624319,0.749056826,0.371419798,0.000358395,0.020534521,0.00342242,5.42E-05,0.003107437,0.000517906,-3.90E-06,-0.000223167,-3.72E-05,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.20000003,260.8000065,-529.2000132,1,1,1,3,0,0,7,54,-0.000114048,-3.23E-05,1.49E-05,0.000119479,0,109,1.445999904,7,0.0002,-0.0004,0.001,0.001,23,20,16,3,3,3,5,1,0,0,3,3.04E-05,-3.19E-05,7.05E-07,0,1,3,0,50,1,917110,8,8,8,8,8,183439,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-2.40000003,-10.26499979,-0.739999985,-7.294999854,-6.859999863,-8.179999836,19.729,12.22800061,-1.418000071,15.0949997,14.04499972,-8.25500033,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54204,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2018/344-17:31:11,96,0,0,0,0,0,0,0,160,3006183126,0,102,0,0,0,0,27,0,193,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778308.2,1,-480.411656,-2180.102291,6590.11771,-4.538597525,-5.63692109,-2.198546295,0.627119984,-0.774519981,-0.082799998,-0.0151,-0.020199999,-0.99969997,-29752982.77,-132381079.3,-57386976.87,181237.6079,-330860.5253,-143265.4658,1,1,0,-0.11399783,0.536624319,0.749056826,0.371419798,0.000358395,0.020534521,0.00342242,5.42E-05,0.003107437,0.000517906,-3.90E-06,-0.000223167,-3.72E-05,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.20000003,260.8000065,-529.2000132,1,1,1,3,0,0,7,54,-0.000114048,-3.23E-05,1.49E-05,0.000119479,0,109,1.445999904,7,0.0002,-0.0004,0.001,0.001,23,20,16,3,3,3,5,1,0,0,3,3.04E-05,-3.19E-05,7.05E-07,0,1,3,0,50,1,917110,8,8,8,8,8,183439,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-2.40000003,-10.26499979,-0.739999985,-7.294999854,-6.859999863,-8.179999836,19.729,12.22800061,-1.418000071,15.0949997,14.04499972,-8.25500033,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54204,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018/344-17:31:11,96,0,0,0,0,0,0,0,160,3006183126,0,102,0,0,0,0,27,0,193,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778308.2,1,-480.411656,-2180.102291,6590.11771,-4.538597525,-5.63692109,-2.198546295,0.627119984,-0.774519981,-0.082799998,-0.0151,-0.020199999,-0.99969997,-29752982.77,-132381079.3,-57386976.87,181237.6079,-330860.5253,-143265.4658,1,1,0,-0.11399783,0.536624319,0.749056826,0.371419798,0.000358395,0.020534521,0.00342242,5.42E-05,0.003107437,0.000517906,-3.90E-06,-0.000223167,-3.72E-05,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.20000003,260.8000065,-529.2000132,1,1,1,3,0,0,7,54,-0.000114048,-3.23E-05,1.49E-05,0.000119479,0,109,1.445999904,7,0.0002,-0.0004,0.001,0.001,23,20,16,3,3,3,5,1,0,0,3,3.04E-05,-3.19E-05,7.05E-07,0,1,3,0,50,1,917110,8,8,8,8,8,183439,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-2.40000003,-10.26499979,-0.739999985,-7.294999854,-6.859999863,-8.179999836,19.729,12.22800061,-1.418000071,15.0949997,14.04499972,-8.25500033,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54204,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018/344-17:32:11,96,0,0,0,0,0,0,0,220,1549515378,0,162,0,0,0,0,27,0,193,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778368.2,1,-751.5168024,-2513.458154,6444.294138,-4.49504533,-5.471005535,-2.660542795,0.608799985,-0.79299998,-0.023239999,-0.0088,-0.026299999,-0.99959997,-29751202.49,-132381404,-57387117.73,181290.1983,-330835.4143,-143260.3624,1,1,0,-0.113996852,0.536544753,0.749108262,0.371431311,0.00027227,0.015599922,0.002599987,6.03E-05,0.003457514,0.000576252,-4.03E-05,-0.002311025,-0.000385171,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.60000004,273.2000068,-547.2000137,1,1,1,3,0,0,7,54,5.70E-05,5.23E-05,1.10E-05,7.82E-05,0,109,1.586999894,7,0,-0.0006,0.001,0.001,21,16,14,3,3,3,5,1,0,0,3,2.81E-05,-3.47E-05,3.36E-06,0,1,3,0,50,1,917410,9,9,9,9,9,183499,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-1.60000002,-10.1849998,-0.749999985,-7.294999854,-6.859999863,-8.144999837,19.729,12.23200061,-1.328000066,14.67999971,13.72499973,-10.14550041,-12.06100048,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54205,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2018/344-17:32:11,96,0,0,0,0,0,0,0,220,1549515378,0,162,0,0,0,0,27,0,193,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778368.2,1,-751.5168024,-2513.458154,6444.294138,-4.49504533,-5.471005535,-2.660542795,0.608799985,-0.79299998,-0.023239999,-0.0088,-0.026299999,-0.99959997,-29751202.49,-132381404,-57387117.73,181290.1983,-330835.4143,-143260.3624,1,1,0,-0.113996852,0.536544753,0.749108262,0.371431311,0.00027227,0.015599922,0.002599987,6.03E-05,0.003457514,0.000576252,-4.03E-05,-0.002311025,-0.000385171,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-1.60000004,273.2000068,-547.2000137,1,1,1,3,0,0,7,54,5.70E-05,5.23E-05,1.10E-05,7.82E-05,0,109,1.586999894,7,0,-0.0006,0.001,0.001,21,16,14,3,3,3,5,1,0,0,3,2.81E-05,-3.47E-05,3.36E-06,0,1,3,0,50,1,917410,9,9,9,9,9,183499,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-1.60000002,-10.1849998,-0.749999985,-7.294999854,-6.859999863,-8.144999837,19.729,12.23200061,-1.328000066,14.67999971,13.72499973,-10.14550041,-12.06100048,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54205,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2018/344-17:35:11,96,0,0,0,0,0,0,0,144,3327640875,0,86,0,0,0,0,29,0,195,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778548.2,1,-1541.182683,-3444.148888,5845.474648,-4.251035745,-4.836950915,-3.97201717,0.536599987,-0.828959979,0.157799996,-0.0006,-0.042299999,-0.99909997,-29745861.63,-132382378.1,-57387540.23,181447.9457,-330760.0381,-143245.0334,1,1,0,-0.113758809,0.537100676,0.749054796,0.370808132,0.002688135,0.15401879,0.025669798,0.00212612,0.121817703,0.02030295,0.003746505,0.214658924,0.035776487,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-556.0000139,522.8000131,-85.20000213,1,1,1,3,0,0,7,53,0.019370617,0.021067469,1.804741762,1.804968857,0,109,2.426999838,7,0,-0.0006,0.0012,0.0015,19,10,3,3,3,3,5,1,0,0,3,1.97E-05,-3.73E-05,1.67E-05,0,1,3,0,50,1,918310,12,12,11,12,11,183679,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-1.60000002,-9.829999803,-0.659999987,-7.584999848,-6.714999866,-7.879999842,19.314,12.23200061,-1.098000055,13.56499973,12.87999974,-9.75100039,-11.68650047,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54208,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
2018/344-17:35:11,96,0,0,0,0,0,0,0,144,3327640875,0,86,0,0,0,0,29,0,195,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778548.2,1,-1541.182683,-3444.148888,5845.474648,-4.251035745,-4.836950915,-3.97201717,0.536599987,-0.828959979,0.157799996,-0.0006,-0.042299999,-0.99909997,-29745861.63,-132382378.1,-57387540.23,181447.9457,-330760.0381,-143245.0334,1,1,0,-0.113758809,0.537100676,0.749054796,0.370808132,0.002688135,0.15401879,0.025669798,0.00212612,0.121817703,0.02030295,0.003746505,0.214658924,0.035776487,0,0,20,1,1,1,2,1,0.00872,0.499619185,0.083269864,1,1,0,-556.0000139,522.8000131,-85.20000213,1,1,1,3,0,0,7,53,0.019370617,0.021067469,1.804741762,1.804968857,0,109,2.426999838,7,0,-0.0006,0.0012,0.0015,19,10,3,3,3,3,5,1,0,0,3,1.97E-05,-3.73E-05,1.67E-05,0,1,3,0,50,1,918310,12,12,11,12,11,183679,0,0,0,11.9,7.9,5,3.345000223,-1.60000002,-1.60000002,-9.829999803,-0.659999987,-7.584999848,-6.714999866,-7.879999842,19.314,12.23200061,-1.098000055,13.56499973,12.87999974,-9.75100039,-11.68650047,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54208,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018/344-17:37:11,96,0,0,0,0,0,0,0,9,3627666518,0,206,0,0,0,0,30,0,195,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778668.2,1,-2036.791498,-3993.72646,5320.466914,-3.997375835,-4.30962595,-4.76580157,-0.947519976,0.159719996,0.276999993,-0.036999999,-0.0013,-0.99929997,-29742301.06,-132383027.4,-57387821.8,181553.0903,-330709.7511,-143234.7986,1,1,0,-0.431377969,-0.345127255,-0.650851381,0.52076162,4.83E-05,0.002766813,0.000461136,2.85E-05,0.001631497,0.000271916,1.41E-05,0.000807584,0.000134597,0,0,20,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-193.2000048,-317.2000079,-556.0000139,1,1,1,2,2,2,7,8,8.59E-05,-1.63E-05,-3.91E-06,8.76E-05,0,109,2.123999858,7,-0.0004,0.0006,0.001,0.0015,6,4,7,3,3,3,5,1,0,0,3,-4.21E-05,-9.90E-07,2.12E-05,0,1,3,0,50,1,918910,8,8,8,8,8,183799,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-9.789999804,-0.47499999,-7.404999852,-6.714999866,-6.609999868,19.31,12.23200061,-0.968000048,12.89999974,12.23499976,-9.052500362,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54210,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2018/344-17:37:11,96,0,0,0,0,0,0,0,9,3627666518,0,206,0,0,0,0,30,0,195,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778668.2,1,-2036.791498,-3993.72646,5320.466914,-3.997375835,-4.30962595,-4.76580157,-0.947519976,0.159719996,0.276999993,-0.036999999,-0.0013,-0.99929997,-29742301.06,-132383027.4,-57387821.8,181553.0903,-330709.7511,-143234.7986,1,1,0,-0.431377969,-0.345127255,-0.650851381,0.52076162,4.83E-05,0.002766813,0.000461136,2.85E-05,0.001631497,0.000271916,1.41E-05,0.000807584,0.000134597,0,0,20,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-193.2000048,-317.2000079,-556.0000139,1,1,1,2,2,2,7,8,8.59E-05,-1.63E-05,-3.91E-06,8.76E-05,0,109,2.123999858,7,-0.0004,0.0006,0.001,0.0015,6,4,7,3,3,3,5,1,0,0,3,-4.21E-05,-9.90E-07,2.12E-05,0,1,3,0,50,1,918910,8,8,8,8,8,183799,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-9.789999804,-0.47499999,-7.404999852,-6.714999866,-6.609999868,19.31,12.23200061,-0.968000048,12.89999974,12.23499976,-9.052500362,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54210,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2018/344-17:37:11,96,0,0,0,0,0,0,0,9,3627666518,0,206,0,0,0,0,30,0,195,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,51,0,0,597778668.2,1,-2036.791498,-3993.72646,5320.466914,-3.997375835,-4.30962595,-4.76580157,-0.947519976,0.159719996,0.276999993,-0.036999999,-0.0013,-0.99929997,-29742301.06,-132383027.4,-57387821.8,181553.0903,-330709.7511,-143234.7986,1,1,0,-0.431377969,-0.345127255,-0.650851381,0.52076162,4.83E-05,0.002766813,0.000461136,2.85E-05,0.001631497,0.000271916,1.41E-05,0.000807584,0.000134597,0,0,20,1,1,1,1,1,0.00872,0.499619185,0.083269864,1,1,0,-193.2000048,-317.2000079,-556.0000139,1,1,1,2,2,2,7,8,8.59E-05,-1.63E-05,-3.91E-06,8.76E-05,0,109,2.123999858,7,-0.0004,0.0006,0.001,0.0015,6,4,7,3,3,3,5,1,0,0,3,-4.21E-05,-9.90E-07,2.12E-05,0,1,3,0,50,1,918910,8,8,8,8,8,183799,0,0,0,11.9,7.9,5,3.330000222,-1.60000002,-0.80000001,-9.789999804,-0.47499999,-7.404999852,-6.714999866,-6.609999868,19.31,12.23200061,-0.968000048,12.89999974,12.23499976,-9.052500362,-11.15150045,3,36,0,1,2,0,1,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,54210,31,81,84,1,1,0,0,0,0,0,0,0,0,0,1,65,0,252,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
